HOST	TIME	CPU	MEMORY_RESIDENT	MEMORY_TOTAL_RESIDENT	MEMORY_USED	MEMORY_ALLOCATION_LIMIT	MEMORY_SIZE	DISK_USED	DISK_SIZE	NETWORK_IN	NETWORK_OUT	SWAP_IN	SWAP_OUT
em-d-ihbd3	20260627074544781000000	0	565,685,043,200	565,294,456,832	386,808,927,516	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	4,618,011	53,413,774	0	0
em-d-ihbd1	20260627074546471000000	2	554,953,715,712	553,405,325,312	378,146,061,185	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,529,455	22,442,593	0	0
em-d-ihbd2	20260627074546782000000	0	547,710,394,368	547,351,437,312	381,706,490,058	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	64,611,369	1,646,982	0	0
em-d-ihbd4	20260627074554514000000	0	14,732,513,280	14,737,559,552	8,789,983,126	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,449,225	2,052,465	0	0
em-d-ihbd3	20260627074554813000000	0	565,685,043,200	565,294,456,832	386,807,940,740	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,078,382	1,109,812	0	0
em-d-ihbd1	20260627074556518000000	4	554,953,060,352	553,394,565,120	378,113,719,623	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	18,484,022	761,083,137	0	0
em-d-ihbd2	20260627074556815000000	0	547,710,394,368	547,351,633,920	381,711,863,426	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,905,255	1,625,259	0	0
em-d-ihbd4	20260627074604544000000	0	14,732,480,512	14,737,592,320	8,788,614,255	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,506,080	1,460,550	0	0
em-d-ihbd3	20260627074604844000000	0	565,685,043,200	565,281,120,256	386,807,876,884	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,448,019	1,374,543	0	0
em-d-ihbd1	20260627074606560000000	1	554,952,953,856	553,394,786,304	378,111,873,380	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,737,031	17,303,785	0	0
em-d-ihbd2	20260627074606848000000	0	547,710,394,368	547,351,625,728	381,717,124,322	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,868,654	1,613,185	0	0
em-d-ihbd4	20260627074614574000000	0	14,732,480,512	14,737,670,144	8,788,582,374	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,395,039	1,370,467	0	0
em-d-ihbd3	20260627074614876000000	0	565,685,043,200	565,281,140,736	386,807,871,356	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,422,335	1,390,774	0	0
em-d-ihbd1	20260627074616606000000	2	554,953,117,696	553,395,073,024	378,111,987,852	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,560,784	20,324,239	0	0
em-d-ihbd2	20260627074616879000000	0	547,710,394,368	547,351,699,456	381,722,592,330	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,658,134	1,627,009	0	0
em-d-ihbd4	20260627074624604000000	0	14,732,480,512	14,760,685,568	8,788,591,014	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,411,524	1,574,889	0	0
em-d-ihbd3	20260627074624908000000	0	565,685,043,200	565,295,452,160	386,807,871,788	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,434,887	1,608,910	0	0
em-d-ihbd1	20260627074626653000000	2	554,951,929,856	553,414,504,448	378,113,893,668	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	19,352,693	20,926,057	0	0
em-d-ihbd2	20260627074626912000000	0	547,710,394,368	547,371,524,096	381,728,226,578	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,759,111	1,928,997	0	0
em-d-ihbd4	20260627074634634000000	0	14,732,480,512	14,760,710,144	8,788,667,182	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,212,567	1,485,784	0	0
em-d-ihbd3	20260627074634939000000	0	565,685,043,200	565,294,985,216	386,807,996,357	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,224,086	1,521,052	0	0
em-d-ihbd1	20260627074636700000000	5	554,953,011,200	553,414,463,488	378,864,101,804	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	19,214,861	24,842,362	0	0
em-d-ihbd2	20260627074636945000000	0	547,710,394,368	547,371,544,576	381,733,977,458	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	80,695,418	1,786,722	0	0
em-d-ihbd4	20260627074644664000000	0	14,732,480,512	14,760,857,600	8,788,617,342	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,401,762	1,362,298	0	0
em-d-ihbd3	20260627074644971000000	0	565,685,043,200	565,294,989,312	386,807,878,964	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,490,544	1,468,979	0	0
em-d-ihbd1	20260627074646748000000	2	554,953,175,040	553,414,565,888	378,087,465,036	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,082,135	19,850,961	0	0
em-d-ihbd2	20260627074646978000000	0	547,710,394,368	547,370,463,232	381,744,384,618	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	76,546,045	1,590,144	0	0
em-d-ihbd4	20260627074654694000000	0	14,732,480,512	14,761,181,184	8,791,785,070	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,411,477	1,348,607	0	0
em-d-ihbd3	20260627074655002000000	0	565,685,043,200	565,294,993,408	386,807,923,532	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,422,846	1,367,391	0	0
em-d-ihbd1	20260627074656794000000	2	554,951,987,200	553,413,464,064	378,088,102,284	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	18,727,759	21,099,848	0	0
em-d-ihbd2	20260627074657010000000	0	547,710,394,368	547,370,467,328	381,756,343,730	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	68,457,168	458,099	0	0
em-d-ihbd4	20260627074704724000000	0	14,732,480,512	14,760,812,544	8,789,669,446	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	809,518	742,590	0	0
em-d-ihbd3	20260627074705034000000	0	565,685,043,200	565,294,968,832	386,807,866,876	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,449,100	1,359,325	0	0
em-d-ihbd1	20260627074706841000000	2	554,951,987,200	553,436,758,016	378,089,833,846	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	29,143,777	17,219,685	0	0
em-d-ihbd2	20260627074707042000000	0	547,710,394,368	547,356,110,848	381,762,648,530	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,923,568	1,599,417	0	0
em-d-ihbd4	20260627074714754000000	0	14,732,480,512	14,760,833,024	8,788,624,150	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	750,700	834,078	0	0
em-d-ihbd3	20260627074715066000000	0	565,685,043,200	565,295,316,992	386,807,869,884	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,247,779	17,313,627	0	0
em-d-ihbd1	20260627074716885000000	2	554,951,987,200	553,436,901,376	378,090,924,670	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,630,083	22,847,986	0	0
em-d-ihbd2	20260627074717074000000	0	547,710,394,368	547,356,282,880	381,777,416,242	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,908,038	1,600,307	0	0
em-d-ihbd4	20260627074724785000000	0	14,732,480,512	14,758,539,264	8,788,631,158	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,394,186	1,338,439	0	0
em-d-ihbd3	20260627074725098000000	0	565,685,043,200	565,295,431,680	386,807,880,852	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,415,992	1,365,965	0	0
em-d-ihbd1	20260627074726931000000	2	554,953,068,544	553,406,029,824	378,091,965,734	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,171,327	24,856,616	0	0
em-d-ihbd2	20260627074727106000000	0	547,710,394,368	547,345,911,808	381,787,819,890	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,156,921	1,683,230	0	0
em-d-ihbd4	20260627074734814000000	0	14,732,480,512	14,758,518,784	8,788,727,662	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,077,229	1,481,185	0	0
em-d-ihbd3	20260627074735129000000	0	565,685,043,200	565,295,562,752	386,807,972,692	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,106,467	1,517,316	0	0
em-d-ihbd1	20260627074736977000000	5	554,952,962,048	553,406,005,248	378,773,330,950	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	16,769,388	23,474,372	0	0
em-d-ihbd2	20260627074737140000000	0	547,710,394,368	547,345,928,192	381,798,973,946	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	66,313,015	1,743,360	0	0
em-d-ihbd4	20260627074744845000000	0	14,732,480,512	14,758,662,144	8,788,647,486	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,421,277	1,387,638	0	0
em-d-ihbd3	20260627074745162000000	0	565,685,043,200	565,295,828,992	386,807,849,796	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,504,162	1,478,672	0	0
em-d-ihbd1	20260627074747028000000	2	554,953,125,888	553,406,009,344	378,084,088,310	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,487,177	20,349,192	0	0
em-d-ihbd2	20260627074747172000000	0	547,710,394,368	547,345,932,288	381,814,462,698	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,699,204	1,604,857	0	0
em-d-ihbd4	20260627074754875000000	0	14,732,480,512	14,758,678,528	8,788,756,910	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,401,478	1,357,124	0	0
em-d-ihbd3	20260627074755193000000	0	565,685,043,200	565,298,143,232	386,810,013,468	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,431,898	1,382,919	0	0
em-d-ihbd1	20260627074757072000000	2	554,953,019,392	553,406,013,440	378,089,476,965	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	20,458,937	21,404,427	0	0
em-d-ihbd2	20260627074757204000000	0	547,710,394,368	547,343,024,128	381,819,976,778	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,870,240	1,701,191	0	0
em-d-ihbd4	20260627074804905000000	0	14,732,480,512	14,758,694,912	8,788,659,558	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,515,269	1,527,355	0	0
em-d-ihbd3	20260627074805225000000	0	565,685,043,200	565,298,360,320	386,810,991,884	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	940,581	950,343	0	0
em-d-ihbd1	20260627074807116000000	1	554,953,183,232	553,406,050,304	378,113,776,571	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	18,051,666	13,936,959	0	0
em-d-ihbd2	20260627074807237000000	0	547,710,394,368	547,343,048,704	381,825,351,954	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	73,703,958	1,629,870	0	0
em-d-ihbd4	20260627074814936000000	0	14,732,480,512	14,756,659,200	8,788,666,174	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,406,314	1,355,066	0	0
em-d-ihbd3	20260627074815256000000	0	565,685,043,200	565,298,446,336	386,807,844,548	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	560,111	652,362	0	0
em-d-ihbd1	20260627074817161000000	2	554,951,995,392	553,414,516,736	378,168,139,483	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,088,542	21,123,747	0	0
em-d-ihbd2	20260627074817271000000	3	547,710,427,136	547,343,085,568	381,834,250,026	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	82,224,777	1,094,805,708	0	0
em-d-ihbd4	20260627074824966000000	0	14,732,480,512	14,748,680,192	8,788,684,878	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,397,937	1,346,865	0	0
em-d-ihbd3	20260627074825288000000	0	565,685,043,200	565,298,020,352	386,807,857,004	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,418,735	1,361,064	0	0
em-d-ihbd1	20260627074827207000000	3	554,953,076,736	553,406,509,056	378,121,762,577	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,653,235	394,527,583	0	0
em-d-ihbd2	20260627074827304000000	0	547,710,394,368	547,342,831,616	381,864,330,978	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	69,836,507	1,709,271	0	0
em-d-ihbd4	20260627074834996000000	0	14,732,480,512	14,748,696,576	8,788,773,910	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	5,074,441	1,486,257	0	0
em-d-ihbd3	20260627074835320000000	0	565,685,043,200	565,298,053,120	386,807,931,380	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,090,799	1,508,874	0	0
em-d-ihbd1	20260627074837253000000	5	554,952,970,240	553,374,183,424	378,943,277,785	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	16,603,723	23,724,423	0	0
em-d-ihbd2	20260627074837337000000	0	547,710,394,368	547,342,983,168	381,874,566,282	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	67,385,477	1,737,157	0	0
em-d-ihbd4	20260627074845027000000	0	14,732,480,512	14,748,815,360	8,788,689,030	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,387,438	1,353,643	0	0
em-d-ihbd3	20260627074845352000000	0	565,685,043,200	565,298,200,576	386,807,846,076	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,493,393	1,459,142	0	0
em-d-ihbd1	20260627074847298000000	2	554,951,782,400	553,373,114,368	378,119,859,812	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,696,027	20,721,080	0	0
em-d-ihbd2	20260627074847369000000	0	547,710,394,368	547,342,999,552	381,880,259,690	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,649,516	1,600,444	0	0
em-d-ihbd4	20260627074855057000000	0	14,732,480,512	14,748,880,896	8,788,788,542	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,442,007	1,476,335	0	0
em-d-ihbd3	20260627074855383000000	0	565,685,043,200	565,273,341,952	386,807,891,436	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,472,648	1,503,502	0	0
em-d-ihbd1	20260627074857342000000	2	554,953,134,080	553,374,330,880	378,121,828,116	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	23,189,162	26,182,780	0	0
em-d-ihbd2	20260627074857401000000	0	547,710,394,368	547,343,130,624	381,887,305,442	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,997,657	1,715,665	0	0
em-d-ihbd4	20260627074905088000000	0	14,732,480,512	14,748,966,912	8,788,707,462	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,510,299	1,434,964	0	0
em-d-ihbd3	20260627074905415000000	0	565,685,043,200	565,273,341,952	386,807,841,444	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,451,719	1,371,369	0	0
em-d-ihbd1	20260627074907386000000	1	554,953,027,584	553,374,621,696	378,122,785,924	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	16,565,020	13,722,361	0	0
em-d-ihbd2	20260627074907434000000	0	547,710,394,368	547,343,138,816	381,898,715,018	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	64,145,841	1,597,865	0	0
em-d-ihbd4	20260627074915118000000	0	14,732,480,512	14,749,102,080	8,789,765,670	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,415,804	1,365,363	0	0
em-d-ihbd3	20260627074915447000000	0	565,685,043,200	565,273,403,392	386,807,843,708	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,428,958	1,374,231	0	0
em-d-ihbd1	20260627074917430000000	2	554,951,839,744	553,373,487,104	378,122,249,212	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,178,891	21,254,527	0	0
em-d-ihbd2	20260627074917466000000	0	547,710,394,368	547,343,712,256	381,907,999,274	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,847,476	574,445	0	0
em-d-ihbd4	20260627074925148000000	0	14,732,480,512	14,779,932,672	8,791,871,350	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,336,969	1,287,446	0	0
em-d-ihbd3	20260627074925479000000	0	565,685,043,200	565,272,702,976	386,807,842,980	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,410,151	1,354,446	0	0
em-d-ihbd1	20260627074927473000000	2	554,953,191,424	553,374,859,264	378,124,038,722	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	22,762,636	24,631,322	0	0
em-d-ihbd2	20260627074927498000000	0	547,710,394,368	547,343,990,784	381,912,209,626	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,653,966	1,493,664	0	0
em-d-ihbd4	20260627074935178000000	0	14,732,480,512	14,780,551,168	8,788,851,222	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	3,904,853	337,519	0	0
em-d-ihbd3	20260627074935511000000	0	565,685,043,200	565,272,432,640	386,807,940,860	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	5,215,554	1,513,846	0	0
em-d-ihbd1	20260627074937518000000	4	554,953,084,928	553,374,941,184	378,125,207,439	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,828,706	23,506,962	0	0
em-d-ihbd2	20260627074937530000000	0	547,710,394,368	547,346,407,424	381,922,862,474	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	77,213,681	1,760,070	0	0
em-d-ihbd4	20260627074945208000000	0	14,732,480,512	14,780,776,448	8,788,739,862	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,403,391	1,373,508	0	0
em-d-ihbd3	20260627074945544000000	0	565,685,043,200	565,272,453,120	386,807,845,300	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,486,826	1,458,951	0	0
em-d-ihbd2	20260627074947562000000	0	547,710,394,368	547,346,522,112	381,929,686,970	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	76,586,140	1,642,140	0	0
em-d-ihbd1	20260627074947563000000	2	554,951,897,088	553,373,790,208	378,123,257,327	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,757,401	20,824,385	0	0
em-d-ihbd4	20260627074955239000000	0	14,732,480,512	14,769,184,768	8,788,793,934	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,408,686	1,346,225	0	0
em-d-ihbd3	20260627074955575000000	0	565,685,043,200	565,272,592,384	386,807,895,516	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,462,873	2,110,764	0	0
em-d-ihbd2	20260627074957594000000	0	547,710,394,368	547,346,755,584	381,952,329,338	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	72,735,115	1,640,368	0	0
em-d-ihbd1	20260627074957608000000	3	554,952,728,576	553,381,531,648	378,129,409,831	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,382,125	389,385,790	0	0
em-d-ihbd4	20260627075005269000000	0	14,732,480,512	14,769,360,896	8,788,752,702	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,508,147	1,438,803	0	0
em-d-ihbd3	20260627075005606000000	0	565,685,043,200	565,272,727,552	386,807,844,588	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,448,739	1,364,039	0	0
em-d-ihbd2	20260627075007626000000	0	547,710,394,368	547,356,778,496	381,964,983,130	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	62,800,730	5,708,560	0	0
em-d-ihbd1	20260627075007652000000	1	554,952,892,416	553,381,711,872	378,127,905,351	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	29,620,769	15,883,282	0	0
em-d-ihbd4	20260627075015300000000	0	14,732,480,512	14,769,369,088	8,788,769,622	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,559,717	5,480,134	0	0
em-d-ihbd3	20260627075015640000000	0	565,685,043,200	565,272,731,648	386,808,907,548	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,586,767	5,493,958	0	0
em-d-ihbd2	20260627075017657000000	0	547,710,394,368	547,363,758,080	381,972,091,946	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,532,969	1,608,899	0	0
em-d-ihbd1	20260627075017696000000	2	554,952,785,920	553,381,146,624	378,126,164,327	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,661,638	20,533,545	0	0
em-d-ihbd4	20260627075025330000000	0	14,732,480,512	14,771,933,184	8,788,767,862	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,390,590	1,342,799	0	0
em-d-ihbd3	20260627075025671000000	0	565,685,043,200	565,275,557,888	386,810,994,572	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,413,541	1,370,431	0	0
em-d-ihbd2	20260627075027689000000	0	547,710,394,368	547,349,385,216	381,977,197,242	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,868,761	1,679,486	0	0
em-d-ihbd1	20260627075027739000000	2	554,952,949,760	553,381,961,728	378,126,325,375	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	21,885,779	20,838,321	0	0
em-d-ihbd4	20260627075035361000000	0	14,732,480,512	14,771,601,408	8,788,903,558	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	7,417,373	2,562,007	0	0
em-d-ihbd3	20260627075035704000000	0	565,685,043,200	565,275,566,080	386,808,973,348	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	6,468,291	46,147,610	0	0
em-d-ihbd2	20260627075037722000000	0	547,710,394,368	547,342,487,552	381,993,193,354	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	70,013,026	32,037,488	0	0
em-d-ihbd1	20260627075037786000000	5	554,951,761,920	553,380,376,576	378,125,359,600	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	92,425,890	31,472,979	0	0
em-d-ihbd4	20260627075045392000000	0	14,732,480,512	14,771,486,720	8,788,762,870	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,415,883	1,394,932	0	0
em-d-ihbd3	20260627075045735000000	0	565,685,043,200	565,275,705,344	386,807,836,684	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,220,171	1,331,286	0	0
em-d-ihbd2	20260627075047753000000	0	547,710,394,368	547,342,487,552	382,014,073,906	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,893,057	1,606,645	0	0
em-d-ihbd1	20260627075047831000000	2	554,951,655,424	553,380,450,304	378,125,209,087	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	14,984,745	20,965,758	0	0
em-d-ihbd4	20260627075055422000000	0	14,732,480,512	14,771,499,008	8,788,804,454	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,405,301	1,351,139	0	0
em-d-ihbd3	20260627075055767000000	0	565,685,043,200	565,275,705,344	386,807,841,444	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,416,936	1,366,621	0	0
em-d-ihbd2	20260627075057785000000	0	547,710,394,368	547,342,487,552	382,019,380,723	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	63,950,083	1,604,706	0	0
em-d-ihbd1	20260627075057874000000	2	554,951,548,928	553,380,483,072	378,125,596,375	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	22,806,380	21,468,531	0	0
em-d-ihbd4	20260627075105452000000	0	14,732,480,512	14,769,696,768	8,788,775,206	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,504,333	1,390,887	0	0
em-d-ihbd3	20260627075105798000000	0	565,685,043,200	565,275,844,608	386,807,813,884	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,449,894	1,297,117	0	0
em-d-ihbd2	20260627075107818000000	2	547,710,394,368	547,342,491,648	382,025,359,338	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	66,245,992	1,089,704,042	0	0
em-d-ihbd1	20260627075107918000000	2	554,950,361,088	553,379,303,424	378,124,527,311	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	16,209,087	391,339,188	0	0
em-d-ihbd4	20260627075115482000000	0	14,732,480,512	14,769,713,152	8,788,774,750	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,389,701	1,349,610	0	0
em-d-ihbd3	20260627075115830000000	0	565,685,043,200	565,275,848,704	386,807,826,020	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,415,695	1,370,014	0	0
em-d-ihbd2	20260627075117849000000	0	547,710,504,960	547,342,491,648	382,049,758,946	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	75,603,573	1,892,623	0	0
em-d-ihbd1	20260627075117964000000	2	554,951,712,768	553,379,012,608	378,126,911,911	1,040,105,410,560	1,077,547,917,312	556,316,213,248	3,271,691,337,728	15,788,268	21,146,088	0	0
em-d-ihbd4	20260627075125512000000	0	14,732,480,512	14,768,525,312	8,788,798,902	1,040,105,398,272	1,077,547,905,024	68,294,524,928	3,271,691,337,728	1,409,951	1,598,488	0	0
em-d-ihbd3	20260627075125861000000	0	565,685,043,200	565,273,800,704	386,807,818,852	1,040,105,402,368	1,077,547,909,120	1,032,194,015,232	3,834,332,053,504	1,428,617	1,607,105	0	0
em-d-ihbd2	20260627075127881000000	0	547,710,504,960	547,343,187,968	382,068,985,410	1,040,105,398,272	1,077,547,905,024	1,006,523,088,896	3,834,332,053,504	75,107,139	1,665,786	0	0
