LAST_EXEC_TS	TCODE	TCODE_TEXT	ABAP_PROGRAM	EXEC_COUNT	TOTAL_EXEC_TIME_SEC	AVG_EXEC_TIME_SEC	MAX_EXEC_TIME_SEC	TOTAL_LOCK_WAIT_SEC	LOCK_WAIT_RATIO	TOTAL_EXEC_MEM_MB	AVG_EXEC_MEM_MB	MAX_EXEC_MEM_MB	MEM_PER_EXEC_MB	ACCESSED_TABLES	SQL_TEXT
20260625145448309332000			CL_BGRFC_SUPERVISOR_START=====CP	25,844	7.906000000	0.000000000	0.476000000	5.241000000	0.663	638.000000000000	0.000000000000	0.100000000000	0	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260625175447369544000			CL_BGRFC_SUPERVISOR_START=====CP	21,842	212.818000000	0.010000000	81.788000000	210.962000000	0.991	502.000000000000	0.000000000000	0.100000000000	0	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260625135451366604000			CL_BGRFC_SUPERVISOR_START=====CP	18,480	22.796000000	0.001000000	1.033000000	20.980000000	0.92	436.000000000000	0.000000000000	0.100000000000	0	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260625165405119384000			CL_FCO_COSP_UPDATE============CP	946	412.502000000	0.436000000	3.251000000	410.009000000	0.994	335.400000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260625095448404372000			CL_BGRFC_SUPERVISOR_START=====CP	14,567	7.585000000	0.001000000	1.090000000	6.269000000	0.826	332.000000000000	0.000000000000	0.200000000000	0	SAPHANADB.NRIV(3)	SELECT "CLIENT" , "OBJECT" , "SUBOBJECT" , "NRRANGENR" , "TOYEAR" , "FROMNUMBER" , "TONUMBER" , "NRLEVEL" , "EXTERNIND" FROM "NRIV" WHERE "CLIENT" = ? AND "OBJECT" = ? AND "SUBOBJECT" = ? AND "NRRANGENR" = ? AND "TOYEAR" = ? FOR UPDATE
20260625085439523011000			/SCWM/SAPLHU_TO_UPD	3,325	15.915000000	0.005000000	1.935000000	14.283000000	0.897	275.200000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/HUHDR(57)	SELECT "MANDT" , "GUID_HU" , "HUIDENT" , "PMAT_GUID" , "CREATED_BY" , "CREATED_AT" , "ORIG_SYSTEM" , "CHANGED_BY" , "CHANGED_AT" , "G_WEIGHT" , "N_WEIGHT" , "UNIT_GW" , "T_WEIGHT" , "UNIT_TW" , "G_VOLUME" , "N_VOLUME" , "UNIT_GV" , "T_VOLUME" , "UNIT_TV" , "G_CAPA" , "N_CAPA" , "T_CAPA" , "LENGTH" , "WIDTH" , "HEIGHT" , "UNIT_LWH" , "MAX_WEIGHT" , "TOLW" , "TARE_VAR" , "MAX_VOLUME" , "TOLV" , "CLOSED_PACKAGE" , "MAX_CAPA" , "TOLC" , "MAX_LENGTH" , "MAX_WIDTH" , "MAX_HEIGHT" , "UNIT_MAX_LWH" , "LGNUM" , "VHI" , "LETYP" , "FLGAVQ" , "FLGMOVE" , "PROCS" , "COPST" , "PRCES" , "DSTGRP" , "WKLID" , "ENTITLED" , "WSTYP" , "WSSEC" , "WSBIN" , "WCR" , "IPICK" , "MFSERROR" , "WTCONF" , "UKCON" , "TRANSIT" , "MFS_STOCKTRANS_CNT" , "FLGTWEXT" , "PMTYP" , "PACKGR" , "SAPRL" , "PHYSTAT" , "TOP" , "BOTTOM" , "STSMA" , "PS_GUID" , "PS_LEVEL_SEQ" , "OBJREF" , "HZMT" , "LOGPOS" , "HU_GUID_EXT" , "LOGPOS_EXT" , "AUTO_CREA_PICK" , "HUHDR_DUMMY" , "ZZQUAN_1ST_PACK_AT" , "ZZQUAN_1ST_PACK_BY" , "ZZQUAN_LAST_PACK_AT" , "ZZQUAN_LAST_PACK_BY" , "ZZHU_1ST_COMP_AT" , "ZZHU_1ST_COMP_BY" , "ZZHU_LAST_COMP_AT" , "ZZHU_LAST_COMP_BY" , "ZZHU_1ST_LOAD_AT" , "ZZHU_1ST_LOAD_BY" , "ZZHU_LAST_LOAD_AT" , "ZZHU_LAST_LOAD_BY" , "ZZWORKSTATION_F" , "ZZWORKSTATION_L" , "ZZPLT_FIXTURE" , "ZZPLT_FIXTURE_SEQ" , "ZZPLT_FIXTURE_WGT" , "ZZPLT_FIXTURE_WGT_UNIT" , "ZZBOX_FIXTURE" , "ZZBOX_FIXTURE_CNT" , "ZZBOX_FIXTURE_TOT_WGT" , "ZZBOX_FIXTURE_UNT_WGT" , "ZZBOX_FIXTURE_WGT_UNIT" , "ZZHU_MEMO_TEXT" FROM "/SCWM/HUHDR" WHERE "MANDT" = ? AND "GUID_HU" = ? FOR UPDATE
20260625105445530552000			/SCWM/SAPLHU_TO_UPD	2,824	8.836000000	0.003000000	0.927000000	7.364000000	0.833	234.600000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/HUHDR(57)	SELECT "MANDT" , "GUID_HU" , "HUIDENT" , "PMAT_GUID" , "CREATED_BY" , "CREATED_AT" , "ORIG_SYSTEM" , "CHANGED_BY" , "CHANGED_AT" , "G_WEIGHT" , "N_WEIGHT" , "UNIT_GW" , "T_WEIGHT" , "UNIT_TW" , "G_VOLUME" , "N_VOLUME" , "UNIT_GV" , "T_VOLUME" , "UNIT_TV" , "G_CAPA" , "N_CAPA" , "T_CAPA" , "LENGTH" , "WIDTH" , "HEIGHT" , "UNIT_LWH" , "MAX_WEIGHT" , "TOLW" , "TARE_VAR" , "MAX_VOLUME" , "TOLV" , "CLOSED_PACKAGE" , "MAX_CAPA" , "TOLC" , "MAX_LENGTH" , "MAX_WIDTH" , "MAX_HEIGHT" , "UNIT_MAX_LWH" , "LGNUM" , "VHI" , "LETYP" , "FLGAVQ" , "FLGMOVE" , "PROCS" , "COPST" , "PRCES" , "DSTGRP" , "WKLID" , "ENTITLED" , "WSTYP" , "WSSEC" , "WSBIN" , "WCR" , "IPICK" , "MFSERROR" , "WTCONF" , "UKCON" , "TRANSIT" , "MFS_STOCKTRANS_CNT" , "FLGTWEXT" , "PMTYP" , "PACKGR" , "SAPRL" , "PHYSTAT" , "TOP" , "BOTTOM" , "STSMA" , "PS_GUID" , "PS_LEVEL_SEQ" , "OBJREF" , "HZMT" , "LOGPOS" , "HU_GUID_EXT" , "LOGPOS_EXT" , "AUTO_CREA_PICK" , "HUHDR_DUMMY" , "ZZQUAN_1ST_PACK_AT" , "ZZQUAN_1ST_PACK_BY" , "ZZQUAN_LAST_PACK_AT" , "ZZQUAN_LAST_PACK_BY" , "ZZHU_1ST_COMP_AT" , "ZZHU_1ST_COMP_BY" , "ZZHU_LAST_COMP_AT" , "ZZHU_LAST_COMP_BY" , "ZZHU_1ST_LOAD_AT" , "ZZHU_1ST_LOAD_BY" , "ZZHU_LAST_LOAD_AT" , "ZZHU_LAST_LOAD_BY" , "ZZWORKSTATION_F" , "ZZWORKSTATION_L" , "ZZPLT_FIXTURE" , "ZZPLT_FIXTURE_SEQ" , "ZZPLT_FIXTURE_WGT" , "ZZPLT_FIXTURE_WGT_UNIT" , "ZZBOX_FIXTURE" , "ZZBOX_FIXTURE_CNT" , "ZZBOX_FIXTURE_TOT_WGT" , "ZZBOX_FIXTURE_UNT_WGT" , "ZZBOX_FIXTURE_WGT_UNIT" , "ZZHU_MEMO_TEXT" FROM "/SCWM/HUHDR" WHERE "MANDT" = ? AND "GUID_HU" = ? FOR UPDATE
20260625174611198414000			CL_FCO_COSP_UPDATE============CP	630	19.215000000	0.031000000	1.577000000	18.449000000	0.96	223.400000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260625075440108519000			/SCWM/SAPLHU_TO_UPD	2,600	9.315000000	0.004000000	0.334000000	8.112000000	0.871	214.700000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/HUHDR(57)	SELECT "MANDT" , "GUID_HU" , "HUIDENT" , "PMAT_GUID" , "CREATED_BY" , "CREATED_AT" , "ORIG_SYSTEM" , "CHANGED_BY" , "CHANGED_AT" , "G_WEIGHT" , "N_WEIGHT" , "UNIT_GW" , "T_WEIGHT" , "UNIT_TW" , "G_VOLUME" , "N_VOLUME" , "UNIT_GV" , "T_VOLUME" , "UNIT_TV" , "G_CAPA" , "N_CAPA" , "T_CAPA" , "LENGTH" , "WIDTH" , "HEIGHT" , "UNIT_LWH" , "MAX_WEIGHT" , "TOLW" , "TARE_VAR" , "MAX_VOLUME" , "TOLV" , "CLOSED_PACKAGE" , "MAX_CAPA" , "TOLC" , "MAX_LENGTH" , "MAX_WIDTH" , "MAX_HEIGHT" , "UNIT_MAX_LWH" , "LGNUM" , "VHI" , "LETYP" , "FLGAVQ" , "FLGMOVE" , "PROCS" , "COPST" , "PRCES" , "DSTGRP" , "WKLID" , "ENTITLED" , "WSTYP" , "WSSEC" , "WSBIN" , "WCR" , "IPICK" , "MFSERROR" , "WTCONF" , "UKCON" , "TRANSIT" , "MFS_STOCKTRANS_CNT" , "FLGTWEXT" , "PMTYP" , "PACKGR" , "SAPRL" , "PHYSTAT" , "TOP" , "BOTTOM" , "STSMA" , "PS_GUID" , "PS_LEVEL_SEQ" , "OBJREF" , "HZMT" , "LOGPOS" , "HU_GUID_EXT" , "LOGPOS_EXT" , "AUTO_CREA_PICK" , "HUHDR_DUMMY" , "ZZQUAN_1ST_PACK_AT" , "ZZQUAN_1ST_PACK_BY" , "ZZQUAN_LAST_PACK_AT" , "ZZQUAN_LAST_PACK_BY" , "ZZHU_1ST_COMP_AT" , "ZZHU_1ST_COMP_BY" , "ZZHU_LAST_COMP_AT" , "ZZHU_LAST_COMP_BY" , "ZZHU_1ST_LOAD_AT" , "ZZHU_1ST_LOAD_BY" , "ZZHU_LAST_LOAD_AT" , "ZZHU_LAST_LOAD_BY" , "ZZWORKSTATION_F" , "ZZWORKSTATION_L" , "ZZPLT_FIXTURE" , "ZZPLT_FIXTURE_SEQ" , "ZZPLT_FIXTURE_WGT" , "ZZPLT_FIXTURE_WGT_UNIT" , "ZZBOX_FIXTURE" , "ZZBOX_FIXTURE_CNT" , "ZZBOX_FIXTURE_TOT_WGT" , "ZZBOX_FIXTURE_UNT_WGT" , "ZZBOX_FIXTURE_WGT_UNIT" , "ZZHU_MEMO_TEXT" FROM "/SCWM/HUHDR" WHERE "MANDT" = ? AND "GUID_HU" = ? FOR UPDATE
20260625095448346357000			/SCWM/SAPLHU_TO_UPD	2,505	7.785000000	0.003000000	0.798000000	6.501000000	0.835	206.900000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/HUHDR(57)	SELECT "MANDT" , "GUID_HU" , "HUIDENT" , "PMAT_GUID" , "CREATED_BY" , "CREATED_AT" , "ORIG_SYSTEM" , "CHANGED_BY" , "CHANGED_AT" , "G_WEIGHT" , "N_WEIGHT" , "UNIT_GW" , "T_WEIGHT" , "UNIT_TW" , "G_VOLUME" , "N_VOLUME" , "UNIT_GV" , "T_VOLUME" , "UNIT_TV" , "G_CAPA" , "N_CAPA" , "T_CAPA" , "LENGTH" , "WIDTH" , "HEIGHT" , "UNIT_LWH" , "MAX_WEIGHT" , "TOLW" , "TARE_VAR" , "MAX_VOLUME" , "TOLV" , "CLOSED_PACKAGE" , "MAX_CAPA" , "TOLC" , "MAX_LENGTH" , "MAX_WIDTH" , "MAX_HEIGHT" , "UNIT_MAX_LWH" , "LGNUM" , "VHI" , "LETYP" , "FLGAVQ" , "FLGMOVE" , "PROCS" , "COPST" , "PRCES" , "DSTGRP" , "WKLID" , "ENTITLED" , "WSTYP" , "WSSEC" , "WSBIN" , "WCR" , "IPICK" , "MFSERROR" , "WTCONF" , "UKCON" , "TRANSIT" , "MFS_STOCKTRANS_CNT" , "FLGTWEXT" , "PMTYP" , "PACKGR" , "SAPRL" , "PHYSTAT" , "TOP" , "BOTTOM" , "STSMA" , "PS_GUID" , "PS_LEVEL_SEQ" , "OBJREF" , "HZMT" , "LOGPOS" , "HU_GUID_EXT" , "LOGPOS_EXT" , "AUTO_CREA_PICK" , "HUHDR_DUMMY" , "ZZQUAN_1ST_PACK_AT" , "ZZQUAN_1ST_PACK_BY" , "ZZQUAN_LAST_PACK_AT" , "ZZQUAN_LAST_PACK_BY" , "ZZHU_1ST_COMP_AT" , "ZZHU_1ST_COMP_BY" , "ZZHU_LAST_COMP_AT" , "ZZHU_LAST_COMP_BY" , "ZZHU_1ST_LOAD_AT" , "ZZHU_1ST_LOAD_BY" , "ZZHU_LAST_LOAD_AT" , "ZZHU_LAST_LOAD_BY" , "ZZWORKSTATION_F" , "ZZWORKSTATION_L" , "ZZPLT_FIXTURE" , "ZZPLT_FIXTURE_SEQ" , "ZZPLT_FIXTURE_WGT" , "ZZPLT_FIXTURE_WGT_UNIT" , "ZZBOX_FIXTURE" , "ZZBOX_FIXTURE_CNT" , "ZZBOX_FIXTURE_TOT_WGT" , "ZZBOX_FIXTURE_UNT_WGT" , "ZZBOX_FIXTURE_WGT_UNIT" , "ZZHU_MEMO_TEXT" FROM "/SCWM/HUHDR" WHERE "MANDT" = ? AND "GUID_HU" = ? FOR UPDATE
20260625155447397216000			/SCWM/SAPLHU_TO_UPD	2,104	15.440000000	0.007000000	1.314000000	14.313000000	0.927	171.700000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260625115447493871000			/SCWM/SAPLHU_TO_UPD	2,073	16.507000000	0.008000000	1.818000000	15.535000000	0.941	169.400000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260625085158362366000	ZCAR00190	푸시 알림 전송	ZCAR00190	592	184.648000000	0.312000000	12.346000000	163.713000000	0.887	152.600000000000	0.300000000000	3.800000000000	0.3	SAPHANADB.ZCAT00181(10)	UPSERT "ZCAT00181" ( "PS_AL_ID", "SEND_ID", "RECV_ID", "MSG_TITLE", "MSG_CONTS", "MSG_HTML", "COL1", "COL2", "COL3", "COL4", "COL5", "COL6", "COL7", "COL8", "COL9", "COL10", "SEND_SYS", "PROG_NM", "SKIP_SCREEN", "PARAM_VALUE", "ZBIZTPCD", "WERKS", "SMO_IF_SEQ", "SMO_IF_SSG_SEQ", "TR_REQ_DATE", "TR_REQ_TIME", "TR_ACT_DATE", "TR_ACT_TIME", "TR_FLAG", "TR_MTYPE", "TR_MSG", "ZCRNAME", "ZCRSDATE", "ZCRSTIME", "ZCRLDATE", "ZCRLTIME", "ZUDNAME", "ZUDSDATE", "ZUDSTIME", "ZUDLDATE", "ZUDLTIME", "ZONLO", "MANDT", "PS_AL_SEQ" ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ? ) WITH PRIMARY KEY
20260625165437103290000			/SCWM/SAPLHU_TO_UPD	1,858	32.886000000	0.018000000	3.402000000	32.002000000	0.973	150.800000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260625175420078240000			/SCWM/SAPLHU_TO_UPD	1,613	14.927000000	0.009000000	0.976000000	14.233000000	0.953	131.500000000000	0.100000000000	0.100000000000	0.1	SAPHANADB./SCWM/LAGP(6)	SELECT "MANDT" , "LGNUM" , "LGPLA" , "LGTYP" , "LGBER" , "LPTYP" , "BIN_AT" , "PLAUF" , "PLPOS" , "SKZUA" , "SKZUE" , "SKZSI" , "FLGSBIN" , "ANZLE" , "MAXLE" , "MAX_WEIGHT" , "UNIT_W" , "WEIGHT" , "VOLUM" , "MAX_VOLUME" , "UNIT_V" , "MAX_CAPA" , "FCAPA" , "KZLER" , "KZVOL" , "PTWY_DATE" , "MOVED_AT" , "BTANR" , "CLEARED_AT" , "KZINV" , "IDATU" , "IYEAR" , "IVNUM" , "IVPOS" , "MRL_IDATU" , "MRL_IYEAR" , "MRL_IVNUM" , "MRL_IVPOS" , "BRAND" , "UNAME" , "LAEDT" , "VERIF" , "LGPLA_MAIN" , "GUID_LOC" , "GUID_HU" , "AISLE" , "STACK" , "LVL_V" , "BINSC" , "DEPTH" , "X_CORD" , "Y_CORD" , "Z_CORD" , "FIXBINTYP" , "LGBER_LGST" , "CLSP_SORT" , "ANGLE" , "REC_GRP" , "REM_BIN_DEPTH" , "MAX_BIN_DEPTH" , "PBV_VERIF" FROM "/SCWM/LAGP" WHERE "MANDT" = ? AND "LGNUM" = ? AND "LGPLA" = ? FOR UPDATE
20260625155406121260000			CL_FCO_COSP_UPDATE============CP	357	296.279000000	0.830000000	3.018000000	295.327000000	0.997	126.600000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260625135045197721000			CL_FCO_COSP_UPDATE============CP	233	19.526000000	0.084000000	1.425000000	18.901000000	0.968	82.600000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260625115442366936000			CL_FCO_COSP_UPDATE============CP	202	6.922000000	0.034000000	0.513000000	6.414000000	0.927	71.600000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260625125237219786000			CL_FCO_COSP_UPDATE============CP	185	33.466000000	0.181000000	1.388000000	33.001000000	0.986	65.600000000000	0.400000000000	0.400000000000	0.4	SAPHANADB.COSP_BAK(6)	UPDATE "COSP_BAK" SET "WTG006" = ( "WTG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WOG006" = ( "WOG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKG006" = ( "WKG006" + CAST( ? AS DECIMAL(23,2) ) ) , "WKF006" = ( "WKF006" + CAST( ? AS DECIMAL(23,2) ) ) , "PAG006" = ( "PAG006" + CAST( ? AS DECIMAL(23,2) ) ) , "MEG006" = ( "MEG006" + CAST( ? AS DECIMAL(15,3) ) ) , "MEF006" = ( "MEF006" + CAST( ? AS DECIMAL(15,3) ) ) WHERE "MANDT" = ? AND "LEDNR" = ? AND "OBJNR" = ? AND "GJAHR" = ? AND "WRTTP" = ? AND "VERSN" = ? AND "KSTAR" = ? AND "HRKFT" = ? AND "VRGNG" = ? AND "VBUND" = ? AND "PARGB" = ? AND "BEKNZ" = ? AND "TWAER" = ? AND "PERBL" = ?
20260625173031773687000			CL_BGRFC_UNIT_HANDLER_INB_Q===CP	454	5.930000000	0.013000000	1.755000000	5.743000000	0.969	26.500000000000	0.100000000000	0.100000000000	0.1	SAPHANADB.BGRFC_I_RUNNABLE(6)	DELETE FROM "BGRFC_I_RUNNABLE" WHERE "DEST_NAME" = ? AND "CLIENT" = ? AND "UNIT_ID" = ?
